tweet id, tweet, label
'382822418383110144',"M4.7 - 105km ESE of Hachijo-jima, Japan  2013-09-27 14:51:36 JST  http://t.co/sKQ8mN49CR #earthquake #sismo #jishin http://t.co/GkNjKPowEI",Off-topic
'382822435646484481',RT @allaboutmqm: Video: #MQM Sends Relief Goods Worth Millions of Rupees to Quake-Affected People of #Balochistan #MQM #Pakistan http://t.câ€¦,Off-topic
'382822442785599488',"Rocket Attack at helicopter of Chairman NDMA, Maj. Gen. Saeed Aleem, near Mashkay, no casualty reported #Balochistan #earthquake",Off-topic
'382822442881671169',RT @dawn_com: Another #earthquake jolts shattered #Balochistan district,on-topic
'382822446862458880',â–¼28Sep BBC - Pakistani quake area struck again http://t.co/XP59p7xyiC #Pakistan #å·´åŸºæ–¯å¦ #åœ°éœ‡ #EARTHQUAKE #Awaran #Balochistan #ä¿¾è·¯æ”¯æ–¯å¦ #Ù¾Ø§ÙƒÙØ³ØªØ§Ù†,on-topic
'382822449156325377',"RT @SaachTV: 7.2 magnitude earthquake jolts #Sindh, #Balochistan | Saach.TV http://t.co/dZ4euoXdxs",Off-topic
'382822450658308096',RT @pakaffairspk: #terrorism Deadly attacks spell gloom for Taliban talks: *PESHAWAR (AFP) - Three weeks afte... http://t.co/pbtZb5uLhI #paâ€¦,Off-topic
'382822450951880704',"update: Powerful #earthquake jolts south #Pakistan; 15 killed, houses razed @anadoluagency http://t.co/wbMm2new7a",on-topic
'382822451391901697',RT @ShakingEarth: Massive #earthquake/#aftershock in #Pakistan - #videos of the #destruction and #security situation in epicenter area httpâ€¦,Off-topic
'382822453338075136',KKF sent relief goods for #Balochistan Earthquake victims #ReliefByKKF #MQM @nytimes http://t.co/UcWjxxWTsL,on-topic
'382822497021734913',RT @MsIntervention: Week of Islamic terrorism: #Kenya: 130+ killed,Off-topic
'382822501417365505',"RT @RT_com: PHOTO: Earthquake creates new island off #Pakistan's Gwadar coastline, dozens killed http://t.co/fmytyHEJf4 http://t.co/EjhDQGhâ€¦",on-topic
'382822510674182144',RT @tanzeelio: New island in #Pakistan comes smoking out of an earthquake.  http://t.co/7PfpS74mtU,Off-topic
'382822552768233472',"ã€#USGS #alertã€‘ M 2.2, Central Alaska: September 28, 2013 19:17:53 GMT http://t.co/aIScm2NWmb #earthquake #tsunami #prayfromjapan",Off-topic
'382822562331623424',"RT @CapitalTV_News: Rocket attack on 3 Army Helicopters in Earthquake affected area in Awaran, #Balochistan - Sources. #CapitalTV",Off-topic
'382822566240350208',RT @AlArabiya_Eng: Infographic: Deadly #violence in #Peshawar http://t.co/og75xCUxPI #Pakistan #bomb http://t.co/xZCEA2CK75,on-topic
'382822589388705792',#earthquake: M 3.9 - Europe Spain [Valencia] Peniscola: Preliminary Earthquake Report:  Date/Time: 30.09.201... http://t.co/c8oI93e7sr,on-topic
'382822618291658752',RT @BarryFenner: #Pakistan #explosion: #Dozens #killed in #Peshawar #market: An explosion has ripped through aâ€¦ http://t.co/stfy9RTcyV,Off-topic
'382822621441581057',RT @allaboutmqm: News: #KKF Have Dispatched Three Trucks Loaded with Relief Goods for #Baluchistan #Earthquake Victims #ReliefByKKF http://â€¦,on-topic
'382822628487987201',"#USGS M 5.0, East of the South Sandwich Islands http://t.co/CIATeQlgsA #earthquake",on-topic
'382822646053756928',â€œ@CapitalTV_News: More than 700 people died because of #Earthquake in #Balochistan and the government was nowhere - @FauziaKasuri #PTI,on-topic
'382822678396018688',Donations for #Balochistan earthquake  affectees http://t.co/FWaBopDjvb,on-topic
'382822686445305856',#Pakistan : At least 31 people #killed by #car-bomb in #Peshawar  http://t.co/vvV1Lcvl22,on-topic
'382822699833102336',RT @Barifee: Victims of #Balochistan #Earthquake still waiting for aid &amp,on-topic
'382822705407750144',"2.4 magnitude #earthquake. 13 mi from East Hemet, CA, United States.http://t.co/YjUNIPdaia",on-topic
'382822712013758464',"Quake M 3.0, Puerto Rico region - http://t.co/DNP3fjVYtC #earthquake #quake",Off-topic
'382822728778006529',@Razi_Baig phr innocent Allah k bande #earthquake ajana haa,Off-topic
'382822733857296386',RT @prophecydude1: #Earthquake Swarm Rattling #Yellowstone National Park :: Prophecy Dude http://t.co/NtdjB9CqS8,Off-topic
'382822749301141504',"#Pakistan confirms at least 357 dead and more than 100,000 people homeless after quake | Full Story: http://t.co/mi9ryMT19w""",on-topic
'382822759954673664',"ã€#USGS #alertã€‘ M 1.2, Central California: September 28, 2013 14:39:44 GMT http://t.co/SgFFMd7YTi #earthquake #tsunami #prayfromjapan",Off-topic
'382822764786089984',"RT @christian_aid: MT @CA_global: Christian Aid is sending Â£30,000 to our partner #muslimhandsuk to help survivors of recent earthquake in â€¦",on-topic
'382822817563045889',9/26@6:07pm-- #earthquake prediction (2of2) LoyaltyKermadecSCruzMacquarieBallenyPNGSPacific,Off-topic
'382822836655509504',RT @imagineUmar: only field survey of the island can tell exactly wht geological phenomenon hv resulted the islan #Earthquake,on-topic
'382822840338489344',RT @DBEWorld: #DBENEWS #Pakistan #struggles to #help #QuakeVictims,Off-topic
'382822841030148096',"ohh people of #Pakistan, this is the point, we are doing something so bad that ALLAH giving us EarthQuakes. #Balochistan.",Off-topic
'382822855915741185',â€œ@AnjumKiani: 3 FC personnel martyred as BLA/BLF terrorists open fire on a #EarthQuake relief facility in #Panjgur #Balochistan â€ #Pakistan,on-topic
'382822857799368704',RT @Baloch4Sports: People of #Balochistan need your help. #Awaran #Earthquake http://t.co/4UixP1ZLpQ,Off-topic
'382822862731493377',Upto 15 aftershocks have been recorded in #Earthquake hit #Awaran and surrounding areas #Balochistan #Pakistan,Off-topic
'382822874022965248',RT @SaimaMohsin: Two more islands emerge in the Arabian sea off the coast of #Balochistan at Bal post 7.7 magnitude #earthquake,on-topic
'382822879311564801',#earthquake Pakistan: Balochistan earthquake September 2013 situation report: 29-09-13 http://t.co/JXJDalk67X #crisismanagement,Off-topic
'382822879940706305',Pakistan Earthquake Leaves 300 Dead: Damage Report On 7.7 ...: The earthquake on Tuesday ... http://t.co/OFksVVmO5n #pakistan #balochist,on-topic
'382822886056001536',From @BBCWorld: #Pakistan earthquake victims desperate for help http://t.co/O7oH47xjDU,on-topic
'382822886446096384',RT @Faiz_Baluch: #Balochistan Earthquake Rescue Operation -- Baloch Welfare Committe (BWC) APPEAL http://t.co/X2QswWKzdO #BalochistanEarthQâ€¦,Off-topic
'382822888870387714',"Wow. London's @TBIJ launches @NamingTheDead - http://t.co/GSIX2k5et1, naming people killed by #drones in #Pakistan. Look forward to reading",Off-topic
'382822908147822592',"#Earthquake at 113km S of Atka, Alaska 2.7 M. Detph 22.1 Km. - 2013-09-25 19:12:34 UTC http://t.co/Kmj5KkuQ8g",on-topic
'382822916418973696',RT @JuD_Cyberteam: #JUDReleif International Media Coverage in @adndotcom  #Earthquake http://t.co/myEJH9tFDG,on-topic
'382822918637748224',"RT @WheresItShaking: #earthquake M 2.8, Kenai Peninsula, Alaska http://t.co/FecQjALiKv",on-topic
'382822923163410432',RT @theheraldsun: #Pakistan's earthquake island proves to be a mud-methane 'volcano' http://t.co/EanZvP6fwX,on-topic
'382822927441215488',#CM #Balochistan appeals to help quake-affected people #earthquake  #Pakistan #Dunyatv,Off-topic
'382822929647808512',"What are we doing to save ourselves from #earthQuake ? Have we started praying 5 times? Being animal is not helping, we should realize that.",Off-topic
'382822933896241152',RT @ReutersIndia: Toll from #Pakistan quake reaches 327 people - officials http://t.co/gIbHMNyeWz,on-topic
'382822946068500480',"ã€#USGS #Breakingã€‘ M 1.4, 24km N of North Nenana, Alaska http://t.co/SHUGAT7GaO #PastHour #14 #earthquake #tsunami #prayfromjapan",on-topic
'382822963080200193',RT @FoxNews: New massive earthquake rocks southwest #Pakistan http://t.co/QhOvQcq0jz,Off-topic
'382822965307383809',#PAKISTAN More than 100000 left homeless after Pakistan earthquake - Al Jazeera America,Off-topic
'382822978402385921',Allah aur Rasul Kay wastay Hamlay band kar dain. Wafaq al Madaris. What a state of helplessness .. Hopeless people #Pakistan,Off-topic
'382822994461995009',"RT @aasia_ishaque: Its time #Pakistan must declare #BLA supported by #India,a terrorist organization now attacking army earthquake relief hâ€¦",Off-topic
'382823011025297408',"Magnitude 1.5 #earthquake, 11.1 km SW of Scottys Castle, CA http://t.co/CXzti2YQ3D",Off-topic
'382823025717940224',Allah aur Rasul Kay wastay Hamlay band kar dain. Wafaq al Madaris. What a state of helplessness .. Hopeless people #Pakistan,Off-topic
'382823037638574080',"RT @LBCI_News_EN: #Pakistan quake death toll reaches 515, separatist insurgents hampering relief effort-provincial official -Reuters",on-topic
'382823053769863168',"USGS reports a M1.71 #earthquake 34km NW of Bunkerville, Nevada on 9/28/13 @ 11:03:44 UTC http://t.co/C2PUt1jUXH #quake",Off-topic
'382823063404179456',"RT @timesofindia: Soon, mobiles to give #earthquake predictions http://t.co/y7MCmhKQ7K",Off-topic
'382823078025519104',#NUST Congrats Nust dress code issue at top and #earthquake is out of list. Shame. We deserve such destructions,Off-topic
'382823092617089024',Magna BSP of the company of Israel has managed the nuclear power plant of Japan. http://t.co/psp7ux9IYs #Politics #japan #earthquake #CNN .,on-topic
'382823092864966656',@preditor2000 what cud bA better way2 humilate a slave &amp,on-topic
'382823095863504896',RT @2020CHRISTOF: Another Deadly #Earthquake Rocks Balochistan http://t.co/VnmwJi5cuN #Pakistan #news #follow,Off-topic
'382823099097300993',"RT @Adil_Jawad: without visiting remote areas of Balochistan nobody can understand, why the separatists movements are popular #earthquake",on-topic
'382823137127452672',RT @Karachi: [@ETribune] Quake of magnitude 6.8 struck several cities in Sindhâ€¦ http://t.co/kU6wLu2SjU #Karachi #Pakistan,Off-topic
'382823137194569728',RT @BBCWorld: Pakistan earthquake: At least 45 now known to have died in #Balochistan province http://t.co/oM6nzBWtxE,on-topic
'382823138934812672',RT @JUDFaisalabad: Alhamdulillah great response from Citizens of Faisalabad for the Donations for #Earthquake effected region of #Awaran htâ€¦,on-topic
'382823144479657984',Convicted #earthquake #scientist says he can't be blamed for 309 deaths http://t.co/aMctT0Uygf,on-topic
'382823165795508224',"#earthquake: M 1.9, Southern Alaska http://t.co/Svj1RQKzai",Off-topic
'382823169301544960',RT @PakistanLFC: Our thoughts are with those affected by the earthquake and we wish them safety in midst of aftershocks #Balochistan #Karacâ€¦,on-topic
'382823176449036288',RT @NoorulainK: Death toll continues to rise. Pakistani government confirms at least 327 people killed by 7.7-magnitude #earthquake in #Pakâ€¦,on-topic
'382823177295888384',"RT @MalikSirajAkbar: For Pakistani news channels, Shazia Marri's fake degree is a more important headline than hundreds of quake victims inâ€¦",Off-topic
'382823181104742401',"RT @bbcworldservice: #Pakistan latest: tents sent to #Balochistan after huge #quake Tuesday, but still desperate need for doctors &amp; medicinâ€¦",on-topic
'382823210234183680',"RT @awaiskhpk: Another 6.8 magnitude #earthquake, 96km NNE of Awaran, #Pakistan. Sep 28 12:34 at epicenter,  Dalbandin, depth 15km.",Off-topic
'382823210829377536',"RT @Senator_Baloch: Horrific - Kill &amp; Dump #Balochistan ""@SaamZad: Five dead bodies found in Panjgur were extremely mutilated. http://t.co/â€¦",Off-topic
'382823210846150656',RT @etribune: (News) At least 12 dead in powerful new Balochistan earthquake: officials http://t.co/q8f4TC86Mm #Pakistan,on-topic
'382823233105297408',RT @ArosaMughal: #earthquake Update: Heli evacuation of injured. 10 helicopters employed today http://t.co/wsYqcKfCZ5 RT@AsimBajwaISPR,Off-topic
'382823256426045440',WATCH: 300 confirmed dead after a powerful earthquake hit southern #Pakistan. http://t.co/tZtmGaL75V #9MorningNews,on-topic
'382823277200015360',RT @AnjumKiani: EarthQuake : The PM &amp,on-topic
'382823308858642432',"@iArMalik 4 da past decade #Pakistan army has abducted,tortured&amp; killed 1000s of Baluch in #Balochistan so wat difference a 300 going 2 make",Off-topic
'382823313489559552',RT @kkfpk: Pic-7 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/Fqzk5umiIs,on-topic
'382823316442333184',RT @TahirulQadri: Todayâ€™s #Pakistan in clash with Quaid-e-Azamâ€™s ideals #RisePakistan,Off-topic
'382823345521442816',#earthquake: M 3.5 - Caribean Sea Puerto Rico [Rincon] Stella: Preliminary Earthquake Report:  Date/Time: 26... http://t.co/j0UnERDvb5,on-topic
'382823349220438016',#earthquake M1.5: Southern Alaska http://t.co/OwaiQjfHlb,on-topic
'382823351544471553',New #island formed after deadly #Pakistan quake - FT http://t.co/UCy0QvDF0F,Off-topic
'382823358226006016',RT @SaimaMohsin: Two #earthquakes in one week RT @cnni New quake strikes hard-hit #Pakistan http://t.co/AGxjRmzlGF #Balochistan,Off-topic
'382823382443495424',"#earthquake: M 1.0, Central Alaska http://t.co/GG1dHQm7s7",Off-topic
'382823389951307776',RT @FoxNews: New massive earthquake rocks southwest #Pakistan http://t.co/QhOvQcq0jz,Off-topic
'382823394325979136',"ã€#USGS #alertã€‘ M 1.6, Central California: September 25, 2013 16:37:41 GMT http://t.co/Phg5wo2iom #earthquake #tsunami #prayfromjapan",Off-topic
'382823409350356992',"#Peshawar: A friend just said to me, that he is convinced that PTI is a threat to #Pakistan.",Off-topic
'382823434503217153',RT @Afsheeniqbal5: RT : @AsimBajwaISPR: #Earthquake update: Army units evacuating injured and their NOKs in jeep ambulances http://t.co/Momâ€¦,Off-topic
'382823434939404290',RT @kkfpk: Pic-3 #KKF send relief goods for #Balochistan Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/8Wqelg9l8P,on-topic
'382823444015882241',"Earthquake felt in Larkana, #Karachi , #Quetta",Off-topic
'382823448646807552',RT @allaboutmqm: Video: #KKF send another Relief Goods truck For #Balochistan #Earthquake Victims #ReliefByKKF #MQM #Pakistan http://t.co/Gâ€¦,on-topic
'382823472813969408',RT @schoooljaao: #ImranKhan must demand Neshan E Haider award for all suicide bombers for their bravery #pakistan  #office4taliban @ShkhRasâ€¦,on-topic
'382823476471803904',"ã€#USGS #Breakingã€‘ M 5.2, 290km ESE of Vostok, Russia http://t.co/wHbHebRX3g #PastHour #52 #earthquake #tsunami #prayfromjapan",Off-topic
'382823479763927040',"1.9 magnitude #earthquake. 12 km from Corona, CA, United States.http://t.co/cDeFLycaWr",on-topic
'382823484914544640',"USGS reports a M1.47 #earthquake 68km N of Pahrump, Nevada on 9/30/13 @ 11:09:05 UTC http://t.co/lSjC7Cew01 #quake",on-topic
'382823501549543424',RT @gedrosian: Witnesses say people are being buried without Kafan Many injured r dying bcoz of no relief. MALIK just paid a helicopter visâ€¦,on-topic
'382823506645250048',RT @AccessAid: The death toll in #Pakistan now passed 300 &amp,on-topic
'382823526622711808',"#earthquake: USGS Earthquake Alert: M 3.3 - 69km NNW of Charlotte Amalie, U.S. Virgin Islands http://t.co/hsulL4NrlB",on-topic
'382823553936404480',"Island that emerged near #Gwadar due to yesterday's earthquake is temporary, say experts. I think TTP office should establish there #Awaran",Off-topic
'382823564032086017',"RT ""@AnjumKiani: RT #Earthquake Relief assistance collection camps have been established under the supervision of Pakistan Army in Karachi.""",on-topic
'382823598962257920',"Rescue and relief operation continues in the #earthquake affected areas of Mashke, Awaran by #PakistanArmy http://t.co/9nFAVLoDf5""",Off-topic
'382823600816156672',RT @Labrinthda1st: The #Earthquake is gonna be hitting Brighton today. Hit RT if you're gonna be seeing Lab at @ShakedownUK. Lab HQ http://â€¦,Off-topic
'382823613922947072',RT @JuD_Official: Efforts underway to Help #Baluchistan #EarthQuake victims - Remember them ! @FIFPakistan http://t.co/8glkER2HtY,Off-topic
'382823639084564480',"USGS reports a M1.9 #earthquake 1km WNW of Orinda, California on 9/30/13 @ 13:53:35 UTC http://t.co/8LLywDkLqO #quake",Off-topic
'382823709754810368',182 ? Death toll ? I thought182 blink RT @FoxNews: Death toll in #Pakistan earthquake rises to 182 http://t.co/tSI7wKGSVZ,on-topic
'382823723872833536',"RT @KamalFaridi: #Pakistan Survivors wait for food, aid after Pakistan quake - Houston Chronicle: The Express TribuneSurvivors ... http://tâ€¦",Off-topic
'382823728662327296',"Magnitude 5.2 290km ESE of Vostok, Russia #earthquake http://t.co/Db9ZqmmCHD",on-topic
'382823754432143361',#Pakistan #News Balochistan quake death toll nears 350 http://t.co/JgzWdvmii3,on-topic
'382823759033270272',"USGS reports a M1.4 #earthquake 85km WSW of Cantwell, Alaska on 9/26/13 @ 18:45:49 UTC http://t.co/ukfmyyw2C4 #quake",Off-topic
'382823780910788608',"Trying to get Relief work done for #Earthquake victims, situation not good.Most likely food items to be air dropped.",on-topic
'382823788565372928',"RT @BabarMaliks: Another terrorism attack on #Pakistan by increasing Patrolium prices as well as electricity, who dares to stand infront ofâ€¦",Off-topic
