tweet id, tweet, label
'451188577003913216',"@DrRaisYatim Japan assesses tsunami threat after Chile quake: TOKYO, April 02, 2014 (AFP) - Japan's meteorolog... http://t.co/OLI7zxKMFe",on-topic
'451188577884725248',"Tsunami warnings cancelled for Peru, Chile; center says threat has passed after major earthquake off coast of Chile - @NWS_PTWC",Off-topic
'451188580871069696',I cant watch tws cam rip cause my sister says it. Hurts her eyes.  Ok sweetie,on-topic
'451188581231362048',Celebration #Adidas #Thames #Jamesbond #Instagram #Stripes #Noteworthy #British #007 #Remarkable #Allin #London http://t.co/JBDY6E9dui,on-topic
'451188582703968257',My heart goes out to all the people living in Chile affected by a terrible earthquake and  in danger also for Tzunami.May God bless them all,on-topic
'451188583055884288',"RT @AP: Chile Emergency Office and navy issue tsunami alert, order evacuation of low-lying areas on northern coast: http://t.co/N5WT4jVEN4",Off-topic
'451188583643496448',RT @forkoffcruelty: My thoughts are with the poor people and #animals affected by the #chile #earthquake,on-topic
'451188585920606208',"Wish less grief in the world, for those people of Chile earthquake victims. http://t.co/z3bLOGiGxp",on-topic
'451188592183115776',RT @Alhamdhulillaah: May Allah protect everyone and safeguard them from harm.   8.0 magnitude earthquake in Chile  #PrayForChile,on-topic
'451188592250200064',"Tsunami Warning , Chile earthquake 8.0 Magnitude #Chile #ChileEarthquake #Tsunami",on-topic
'451188595890458624',"RT @Lost23Castle: These ""aftershocks"" that Chile is getting are way bigger than most actual quakes the rest of the world gets. #PrayForChile",on-topic
'451188596091805696',RT @RANews: #japan not expecting damage from #chile #quake #tsunami - asking Pacific coast residents to leave immediately,Off-topic
'451188596448325632',@pattiemallettle Happy Birthday to the strongest and the best woman _ôÍ´ Have a good daay _ôÍ´ä_ Xo,on-topic
'451188597635682304',Last night's Chile earthquake set free 300 prisoners http://t.co/wJIunezvEH,Off-topic
'451188598541262848',RT @NatlParksPhotos: #andes #chile #torresdelpaine #patagonia #roads #animals #nationalparks #backpack #nature #landscape #latinameric... häó_,on-topic
'451188602207096832',@MarioSballo @Startup_CT @iamwhoiam_____ @leandro095 #chile #earthquake How many victims are there until now?,Off-topic
'451188607064481792',RT @We12travel: A journey to the end of the world: http://t.co/oIwqhgkmzbŒæ #travel #ttot #Patagonia #Argentina #chile,on-topic
'451188608032968704',RT @STForeignDesk: JUST IN: 7.4-magnitude quake hits northern #Chile,Off-topic
'451188612789710848',Aljazeera news Tsunami waves hit Chile after earthquake: Waves hit after powerful aftershock rocks northern co...  http://t.co/7NZZ2ve6Dl,on-topic
'451188615016497152',RT @KMacTWN: 7.8 magnitude aftershock off the coast of Chile has lead to more Tsunami warnings.,on-topic
'451188615562149888',"""Welcome to Ghouls On Sunday. Today we'll be looking at the Chile earthquake. Thoughts fellas?""   ""Fucking lol @ Chile. More bastard toast""",Off-topic
'451188615625072640',"Earthquake in Chile: At 3:34 am local time, today, February 27th, a devastating magnitude 8.8 ear... http://t.co/DuOxoHt4ab #quake #news",on-topic
'451188617558245376',"How Chile has managed to minimize earthquake casualties,Œædamage http://t.co/VS5QCN6YyP",Off-topic
'451188617700835328',"Mmm Tower 10 local San Diego IPA. Is it me, or has there been a flurry of earthquake activity on the Pacific Coast recently? #PrayforChile",on-topic
'451188618565259264',ESO Telescopes Escape Damage From Chile Earthquake http://t.co/B44PJFJWGN #Always #Current #yycwalks,Off-topic
'451188618673917955',My family's country just got a 8.3 earthquake that hit chile and peru yesterday. And u guys are starting this drama on @Mr_Carterr  wtf.,Off-topic
'451188621786509313',When it good? :'( #PrayForSouthKorea #PrayForSinabung #PrayForNigeria #PrayForChile #PrayForFlores #PrayForUkraine  #PrayForIndonesia,Off-topic
'451188622826295296',RT @reedtimmerTVN: #TSUNAMI warning has been issued for coast of Chile-Peru from an 8.2 earthquake offshore a little over an hour ago. 6.5 äó_,on-topic
'451188624688951296',"Chile earthquake: Chile: Its Geography, Climate, Earthquakes, Government, Social Condition, Mineral and Agricultural  http://t.co/i681NrgjJq",on-topic
'451188625372643328',"URGENTE #SISMO 7.4 #earthquake! Wed Apr 02 21:43:14 EST 2014 near 40km SW of #Iquique, #Chile http://t.co/UHoGVTUYvF http://t.co/dsdxhNhL4f",Off-topic
'451188626089865217',LIVE VIDEO of 7.8 #ChileEarthquake #PrayForChile &gt,on-topic
'451188627972698112',Northern Chile Hit by Strong Earthquake Aftershock - Wall Street Journal,Off-topic
'451188628212158465',RT @MyLifeIsSelG: #PrayForChile hope everybody is ok. Sending our prayers.,on-topic
'451188628920602624',"Ok this is getting weird.  Earthquake M7.8: Iquique, Chile via @quakefeed",Off-topic
'451188637880053760',this one's not taking any chances #arica #temblor #terremoto #tsunami http://t.co/DCHYy1XKma,Off-topic
'451188639708745729',"""O_o ""Girls' Generation's Tiffany and 2PM's Nichkhun go public with their relationship http://t.co/VgtKMDMH4V http://t.co/yfKO0ChSgQ""",on-topic
'451188640001953792',RT @yv5venet: Chile Earthquake - Ham Radio Activation: The Radio Club de Chile has been activated due to earthquak... http://t.co/xli5oCRiSäó_,Off-topic
'451188641331548160',"How much will the Chile quake cost?: Earthquake damage in Chile could cost the country billions of dollars, a ... http://t.co/VoT3cy6Ulg",Off-topic
'451188641415827456',"#Earthquake M 4.2, 102km WNW of Iquique, Chile: Saturday, April 05, 2014 01:36:11 UTCFriday, April 04, 2014 20... http://t.co/5WiKgyS0w6",Off-topic
'451188643177066496',@justinbieber You know what happening in chile? Please justin #PrayForChile please please please  I love you so muchä_¥Ÿ My Bieber_ôÍì_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ_ôÖÖ,Off-topic
'451188643265146881',"RT @itsalleternal: #Iquique has a population of about 230,000 and the #earthquake happened almost directly under it. #PrayForChile",Off-topic
'451188644334669825',"RT @NewEarthquake: 4.6 earthquake, Antofagasta, Chile. Apr 17 13:20 at epicenter (19m ago, depth 94km). http://t.co/pQcqWfJW7C",Off-topic
'451188644334686208',"""Good thoughts and prayers to everyone in Chile who was affected by t...""  http://t.co/vuWhW4qRAk",on-topic
'451188644729327616',RT @ThisIsGaZa: thoughts and prayers with Chile #PrayForChile,Off-topic
'451188645970448384',RT @Arvanb01: Fisherman have lost their livelihoods after the Chilean earthquake #ChileEarthquake @ShastaCNN http://t.co/tMqKJ9MybU,Off-topic
'451188647858307072',"#AUS  #NEWS Œé http://t.co/mokpAwPCR4 # #HOT #NEWS 980 #Chile #earthquake #Chile #earthquake: #five #dead, #tsunami hits #northern #coast #mäó_",on-topic
'451188648973574144',RT @Eliiicordova: #FuerzaNorteDeChile #PrayForChile hoping the people over at the north are safe and things don't get worse _ô»,on-topic
'451188649304915968',RT @W7VOA: Latest #Chile tremor revised upward to prelim M7.8 http://t.co/LWYLJ6mf2x #quake,on-topic
'451188654132957184',5 Dead After Powerful Quake Strikes Off Chile's Coast: A powerful earthquake with a preliminary magnitude of 8... http://t.co/NFV1j8rPwG,Off-topic
'451188654929887232',RT [http://t.co/4yb7mjubCE] #VIDEO. Account of what happened by the 8.3 earthquake in Chile,on-topic
'451188654984019968',RT @AlexandraUlmer: Now for the bad news.... Seismologist says Tuesday's 8.2 quake in #Chile was likely not 'the big one' http://t.co/wHwiXäó_,Off-topic
'451188656007806977',RT @mashable: Animation shows the massive ripple of the tsunami caused by the Chile earthquake http://t.co/5YNm63GBVM,on-topic
'451188659476111360',"Due to the #earthquake in Tarapaca region of #Chile &amp; aftershocks, infrastructure at #Iquique port running at 50%. http://t.co/QKds01jSAZ",on-topic
'451188659824631808',@itsyoungrapper YES U CAN. GO AND EAT 2.0 !!! _ô_Š_ôïë,on-topic
'451188660315365376',RT @ayssoliven: #PrayForChile let's pray for the recovery of their country.,on-topic
'451188660491153408',Sea and sky #Miamibeach http://t.co/WEm0iKvRdJ,on-topic
'451188663482056704',"#Chile #EarthQuake Cluster 7.4m earlier, 6.4m just now.",Off-topic
'451188663981195264',Earthquake in Chile! OMG That was horrible! à_£1 @ Chile http://t.co/qmul5Qwtgb,Off-topic
'451188665834680320',RT @NMmmayyY: Don't lose hope #PrayForSouthKorea #PrayForChile #PrayForNepal #PrayForIndonesia #PrayForThailand #PrayForTheWorld http://t.cäó_,on-topic
'451188667558543360',7.8-Magnitude Aftershock Hits Chile After Tuesday's Powerful 8.2 Earthquake via @saysdotcom http://t.co/IbIvNnBjgz,Off-topic
'451188668322287617',#PrayForChile ? what happen ???!!!,Off-topic
'451188669089849344',RT @ChannelNewsAsia: #Tsunami advisory issued for state of Hawaii effective at 0545 pm hst http://t.co/u9PyhYSW9r http://t.co/cgkLYgpY4K,on-topic
'451188670218113025',mom: did you hear about the earthquake in Chile? nana: who's cookin' chili?!,Off-topic
'451188675779383296',RT @newscientist: Thoughts are with those affected by mag 8.2 quake in #Chile. Is it connected to a string of recent #megaquakes ? http://täó_,Off-topic
'451188680427053056',"Learning its lesson, äóìseismicäó #Chile responds quickly to #quake http://t.co/sROxnvj2wP",Off-topic
'451188681827946496',@justinbieber RT Different is Normal http://t.co/HBmbdYvtXZ #chile #earthquake #linda #perry #don #baylor,on-topic
'451188683723386880',"Lord, hear our prayers. #PrayforChile",on-topic
'451188686689165312',"Temblor en Nicaragua 5.8 grados, Earthquake: Near Coast of Northern Chile at 11 Apr http://t.co/TYTSq53IH9",on-topic
'451188687284346880',"RT @MiguelSingsown: 8.2 magnitude, woah à_ç4 #PrayForChile",Off-topic
'451188688374870017',RT @News1130radio: BREAKING: West Coast and Alaska Tsunami Warning Center says there is no #tsunami threat for BC or WA following the 8.2 qäó_,on-topic
'451188689335361536',RT @gosadurigow: _¿ãó____!!!!! http://t.co/EGOCY7UN2J #PrayForChile My Lover&amp,Off-topic
'451188690292076544',"RT @WeatherNation: Per Chilean TV station @24HorasTVN, two people reported dead in northern Chile from this eveningäó»s earthquake. #chilequaäó_",on-topic
'451188691038633984',"M6.1 #atershock  - NEAR THE COAST OF TARAPACA, CHILE #earthquakeŒæ",on-topic
'451188692804440064',RT @Erik_Mkrtchyan: #PrayForChile  8.3 magnitude of eartquake hit the coast of Chile. Following itself with some aftershocks! God Be With täó_,on-topic
'451188693181943809',RT @maliksmilex: 8.2 earthquake in Chile today whit a warning of tsunami. Lets all pray god help them and keep them safe. #PrayForChile.,Off-topic
'451188693408051200',Save the Children teams in Latin America sending status reports following #Chile #earthquake. Determining next steps as situation develops.,Off-topic
'451188693924323328',#UCT #temuco #chile #nature #instachile #autumn http://t.co/9iRQHCKrb1,on-topic
'451188697099403265',"I scored 8268 points at 2048, a game where you join numbers to score high @2048_game #wild #turnup #PARTY http://t.co/NWQYmV4kp3",on-topic
'451188699032596480',"RT @CapehartJ: Ok, earthquakes in Los Angeles last week. Earthquake off Chile last night. Now one off Panama? Um.....",Off-topic
'451188699427250176',RT @infobencana: A tsunami alert has been issued in Japan and Indonesia following the powerful 8.2-magnitude earthquake in Chile. http://t.äó_,Off-topic
'451188699842101248',"@ChloeGMoretz You are my life, you are my heaven, but I never thought that you were the girl of my dreams.",on-topic
'451188700282888192',#Earthquake #insurance penetration varies in countries with high seismic risk: #Chile relatively high coverage http://t.co/4UWEPW1pOl,Off-topic
'451188701771870208',My Prayers go out to Chile They Are expecting Tsunami lord bless them and hope nothing happens i will be havin them in my Prayers_ô»ä_¥Ÿ,on-topic
'451188703114039296',"RT @BBCr4today: A quake of 8.2 magnitude has struck off northern Chile, triggering a tsunami alert and killing at least five people. http:/äó_",Off-topic
'451188705441509377',RT @NOAA: WATCH: Animation of #tsunami after 4/1 #Chile #earthquake (shows amplitude of wave series) via NOAA's @NWS_PTWC http://t.co/08Nzzäó_,on-topic
'451188707706814464',@HeffronDrive PROUD OF LISTEN #Parallel ALL DAY! BECAUSE IS AMAZING #ParallelGiftContest #FollowMeKendall,on-topic
'451188709766230016',RT @ABC: MAP: PTWC: Prelim. magnitude 7.4 earthquake hits just off the coast of northern Chile: http://t.co/Ugdg3RKoo4,on-topic
'451188709996523520',"RT @ryanvaughan: 7.8 Earthquake in Chile is once again detected on Little Rock, Arkansas. Seismograph here: http://t.co/xWTq0tx1ps",Off-topic
'451188711955648512',Second strong earthquake hits Chile http://t.co/M3eulUKgFO $GLCNF $GLNCY $AAUKF $AAUKY,on-topic
'451188713179975680',"RT @lachlan_kennedy: USGS reporting 7.4 magnitude earthquake off Chile's coast. 40km SW. Weaker than last night, but much closer to shore",Off-topic
'451188715201634304',"RT @PabloWeather: A 6.2 #aftershock just reported off the coast of #Chile, following the 8.2 #earthquake that struck around 4:45p PT.",on-topic
'451188715247775744',@vaIensi no just listen to it when u tweet me &lt,on-topic
'451188715923451904',"RT @rociolewis: @TheEllenShow Chile has gone through a recent earthquake and now a fire, thousands are homeless. Please spread the word foräó_",Off-topic
'451188716065665025',"I disagree with some of @BrendanEich 's ideas, but I have great admiration for his skills, his work and his commitment about Mozilla. MBaker",on-topic
'451188716514451456',"RT @MarkPlackett1: ""@CPPGeophysics: Maps showing Iquique earthquake gap(prior to today's event) https://t.co/61fG5jELVd http://t.co/1PUqk8Eäó_",Off-topic
'451188717898579968',RT @IndyWorld: Chile earthquake: Second tsunami warning after massive aftershock shakes country's north coast http://t.co/U7OJ3LgXVF,on-topic
'451188718011838464',RT @jazminbelievejb: #PrayForChile  #FuerzaChile everything's is gonna be alright,Off-topic
'451188718246694913',@James_Yammouni _ôÖ† #SickCunts u r so close to 1M OMG _ô_Š  #sickcunts  #sickcunts   _ô_Š_ô_Š_ô_Š_ô_Š  Plz follow me_ôÖ_ x34,on-topic
'451188721140772864',"#PrayForChile God please be with them, amen.",Off-topic
'451188722071916545',RT @SHINeeWorld95: What's happening on Earth right now? #PrayForMH370  #PrayForChile  #PrayForSouthKorea  #PrayForSinabung  #PrayForIndonesäó_,on-topic
'451188724106145792',RT @TalaReyesMuoz: @onedirection  @NiallOfficial @Louis_Tomlinson @zaynmalik @Real_Liam_Payne @Harry_Styles Follow Me Please i lovee  Salutäó_,on-topic
'451188724647202816',Justin y Austin van a terminar en bolas? #TheAustinNight,on-topic
'451188724769239040',For those who don't know chile is getting a 5.0 earthquake every 10 or so minutes along with 2 6.0 and the 8.1 http://t.co/ABq1Uwt06s,on-topic
'451188725322481664',Hope my Uncle is safe :( #PrayForChile,Off-topic
'451188727713247232',"RT @truthout: #Chile Derails ""#Monsanto Law"" That Would Privatize Seeds http://t.co/6lioZnzuQK #GMOs",Off-topic
'451188728267280384',RT @theswearingnews: A massive fuck off earthquake has twatted Chile. It's caused a Tsunami warning. And not that shit Tinie Tempa type.,Off-topic
'451188730196676608',#BREAKING: Tsunami Warnings again posted for Chile and Peru after 7.8 aftershock. MORE: http://t.co/plGWpVLzGT,on-topic
